"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"3693916","2020","DC","District of Columbia","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","11.3","","","9.8","12.8","320","Overall","Overall","_RFSMOK3","11","11","","","","","",""
"3698774","2020","FL","Florida","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","14.7","","","13.2","16.2","1739","Overall","Overall","_RFSMOK3","12","12","","","","","",""
"3710986","2020","GA","Georgia","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","15.8","","","14.5","17.1","1280","Overall","Overall","_RFSMOK3","13","13","","","","","",""
"3699129","2020","HI","Hawaii","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","11.6","","","10.5","12.7","797","Overall","Overall","_RFSMOK3","14","14","","","","","",""
"3704034","2020","ID","Idaho","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","13.6","","","12.4","14.9","776","Overall","Overall","_RFSMOK3","15","15","","","","","",""
"3719675","2020","IL","Illinois","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","12.7","","","11.3","14.1","424","Overall","Overall","_RFSMOK3","16","16","","","","","",""
"3721129","2020","IN","Indiana","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","19.4","","","18.3","20.5","1382","Overall","Overall","_RFSMOK3","17","17","","","","","",""
"3725805","2020","IA","Iowa","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","15.8","","","14.8","16.7","1300","Overall","Overall","_RFSMOK3","18","18","","","","","",""
"3722231","2020","KS","Kansas","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","16.6","","","15.6","17.6","1421","Overall","Overall","_RFSMOK3","19","19","","","","","",""
"3727903","2020","KY","Kentucky","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","21.4","","","19.7","23.1","729","Overall","Overall","_RFSMOK3","20","20","","","","","",""
"3740077","2020","LA","Louisiana","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","18.3","","","16.7","19.8","736","Overall","Overall","_RFSMOK3","21","21","","","","","",""
"3734932","2020","ME","Maine","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","16.5","","","15.3","17.7","1442","Overall","Overall","_RFSMOK3","22","22","","","","","",""
"3749902","2020","MD","Maryland","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","10.9","","","10.1","11.7","1520","Overall","Overall","_RFSMOK3","23","23","","","","","",""
"3755588","2020","MA","Massachusetts","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","11.1","","","10.0","12.2","663","Overall","Overall","_RFSMOK3","24","24","","","","","",""
"3756030","2020","MI","Michigan","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","18.4","","","17.1","19.6","1017","Overall","Overall","_RFSMOK3","25","25","","","","","",""
"3742409","2020","MN","Minnesota","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","13.8","","","13.2","14.5","2111","Overall","Overall","_RFSMOK3","26","26","","","","","",""
"3763336","2020","MS","Mississippi","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","20.1","","","18.7","21.5","1023","Overall","Overall","_RFSMOK3","27","27","","","","","",""
"3769987","2020","MO","Missouri","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","17.8","","","16.7","18.9","1492","Overall","Overall","_RFSMOK3","28","28","","","","","",""
"3761955","2020","MT","Montana","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","16.4","","","15.2","17.6","883","Overall","Overall","_RFSMOK3","29","29","","","","","",""
"3774136","2020","NE","Nebraska","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","13.9","","","13.1","14.8","1866","Overall","Overall","_RFSMOK3","30","30","","","","","",""
"3782374","2020","NV","Nevada","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","14.2","","","12.4","16.1","366","Overall","Overall","_RFSMOK3","31","31","","","","","",""
"3781022","2020","NH","New Hampshire","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","13.9","","","12.6","15.2","703","Overall","Overall","_RFSMOK3","32","32","","","","","",""
"3779485","2020","NJ","New Jersey","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","10.8","","","10.0","11.6","1091","Overall","Overall","_RFSMOK3","33","33","","","","","",""
"3794978","2020","NM","New Mexico","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","16.1","","","14.5","17.6","910","Overall","Overall","_RFSMOK3","34","34","","","","","",""
"3786300","2020","NY","New York","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","12.0","","","11.2","12.8","1650","Overall","Overall","_RFSMOK3","35","35","","","","","",""
"3786557","2020","NC","North Carolina","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","16.5","","","15.3","17.7","861","Overall","Overall","_RFSMOK3","36","36","","","","","",""
"3813289","2020","ND","North Dakota","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","17.4","","","15.6","19.1","599","Overall","Overall","_RFSMOK3","37","37","","","","","",""
"3811660","2020","OH","Ohio","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","19.3","","","18.3","20.2","2680","Overall","Overall","_RFSMOK3","38","38","","","","","",""
"3810400","2020","OK","Oklahoma","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","19.1","","","17.6","20.6","798","Overall","Overall","_RFSMOK3","39","39","","","","","",""
"3814478","2020","OR","Oregon","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","13.4","","","12.2","14.4","664","Overall","Overall","_RFSMOK3","40","40","","","","","",""
"3815399","2020","PA","Pennsylvania","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","15.8","","","14.5","17.1","785","Overall","Overall","_RFSMOK3","41","41","","","","","",""
"3823075","2020","RI","Rhode Island","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","13.5","","","12.0","14.9","626","Overall","Overall","_RFSMOK3","42","42","","","","","",""
"3816545","2020","SC","South Carolina","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","18.1","","","16.5","19.8","577","Overall","Overall","_RFSMOK3","43","43","","","","","",""
"3834186","2020","SD","South Dakota","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","17.8","","","15.5","20.1","1053","Overall","Overall","_RFSMOK3","44","44","","","","","",""
"3835050","2020","TN","Tennessee","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","19.5","","","17.8","21.2","823","Overall","Overall","_RFSMOK3","45","45","","","","","",""
"3838489","2020","TX","Texas","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","13.2","","","12.0","14.4","1585","Overall","Overall","_RFSMOK3","46","46","","","","","",""
"3830331","2020","UT","Utah","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","8.2","","","7.4","8.9","737","Overall","Overall","_RFSMOK3","47","47","","","","","",""
"3848333","2020","VT","Vermont","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","13.3","","","11.9","14.6","731","Overall","Overall","_RFSMOK3","48","48","","","","","",""
"3849107","2020","VA","Virginia","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","13.6","","","12.7","14.6","1188","Overall","Overall","_RFSMOK3","49","49","","","","","",""
"3856886","2020","WA","Washington","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","11.5","","","10.7","12.2","1350","Overall","Overall","_RFSMOK3","50","50","","","","","",""
"3867831","2020","WV","West Virginia","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","22.6","","","21.2","23.9","1157","Overall","Overall","_RFSMOK3","51","51","","","","","",""
"3859141","2020","WI","Wisconsin","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","15.5","","","14.0","17.0","682","Overall","Overall","_RFSMOK3","52","52","","","","","",""
"3861262","2020","WY","Wyoming","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","18.5","","","16.7","20.2","637","Overall","Overall","_RFSMOK3","53","53","","","","","",""
"3860801","2020","GU","Guam","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","20.0","","","16.9","23.2","356","Overall","Overall","_RFSMOK3","56","56","","","","","",""
"3876244","2020","PR","Puerto Rico","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","9.9","","","8.6","11.3","430","Overall","Overall","_RFSMOK3","60","60","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","Datasource","","Behavioral Risk Factor Surveillance System","http://www.cdc.gov/brfss","BRFSS","CDC"
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","%","Percent","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","CI","95% Confidence Interval","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","n","“Sample Size”. Translates to the number of adult respondents who answered this question, or were assigned to this category based on question responses for a calculated variable, or the number of states included for a median.","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","N/A","Translates to no data available for a record.","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","No Data","Translates to no data available for record.","","",""
"","","","","","","","","","","","","","","","","","","","","","","SuggestedCitation","","Centers for Disease Control and Prevention, National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health. BRFSS Prevalence & Trends Data [online]. 2015.","https://www.cdc.gov/brfss/brfssprevalence/","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Prevalence Data and Data Analysis Tools","/brfss/data_tools.htm","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Behavioral Risk Factor Surveillance System (BRFSS)","/brfss/index.html","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Division of Population Health","/nccdphp/dph/index.html","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Survey Data & Documentation","/brfss/data_documentation/index.htm","",""
